visibility,parent-FQN,method-name,param-list,return-type,tags
public,org.apache.pdfbox.contentstream.operator.Operator,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceCMYKColor,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.utils.ByteArrayDataSource,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.BeginText,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.MoveTextSetLeading,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.ShowText,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.EndText,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.LegacyFillNonZeroRule,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.LineTo,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.EndPath,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDJPXColorSpace,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.state.SetLineMiterLimit,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorN,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.color.SetStrokingColorSpace,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.CloseFillNonZeroAndStrokePath,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.CurveTo,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.state.SetFlatness,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.state.SetLineCapStyle,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.MoveTo,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.SetTextRise,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.CloseAndStrokePath,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorSpace,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFStandardString,getName,[int],java.lang.String,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=true, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.SetTextHorizontalScaling,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentGroup$RenderState,getName,[],org.apache.pdfbox.cos.COSName,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.graphics.DrawObject,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.state.Restore,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.SetWordSpacing,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.contentstream.operator.text.NextLine,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties$BaseState,getName,[],org.apache.pdfbox.cos.COSName,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.Type1CharString,getName,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState,isStrokeAdjustment,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.OS2WindowsMetricsTable,getSubscriptXSize,[],short,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
protected,org.apache.pdfbox.contentstream.PDFGraphicsStreamEngine,getPage,[],org.apache.pdfbox.pdmodel.PDPage,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.encoding.GlyphList,getZapfDingbats,[],org.apache.pdfbox.pdmodel.font.encoding.GlyphList,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=true, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure,getPage,[],org.apache.pdfbox.pdmodel.PDPage,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties,getPage,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions,getPage,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
